0.004831579	0.021748765	0.011895513
0.005880181	0.003972046	0.00029488
0.009431025	0.010974102	0.008802345
0.000921408	0.034770114	0.006975726
0.002516658	-0.013869473	0.001814537
0.007199115	-0.014085276	-2.9069E-05
0.002343361	-0.01264807	-0.002087829
8.44615E-05	0.001953877	-0.005679845
0.001234897	-0.00198886	-0.007328142
0.001791022	-0.026148345	-0.009015201
-0.009891678	-0.067776245	-0.007644748
-0.00638681	-0.044002576	-0.01260324
0.006662671	-0.006713312	-0.008325616
0.001882265	0.022137572	-0.003638188
-0.003641156	0.034426801	-0.004096051
0.014148803	-0.024529669	-0.006985397
0.003480558	0.061362534	0.001697822
0.007218409	0.007877028	-0.000714085
0.008506167	0.028611612	0.00365668
0.001037606	0.020039643	0.006013866
0.006520229	0.005491284	0.009501628
0.008232101	-0.002613854	0.002057066
0.006023357	0.047554701	0.005415398
0.008664353	0.039733302	0.00157868
0.0049577	0.054542852	0.014436123
0.004447811	-0.020444509	0.009307297
0.007149039	0.042660673	0.003317408
0.000162215	0.008471266	0.005144088
0.006170311	-0.029144148	-0.001655244
0.006088706	-0.012120956	0.007920104
0.004073835	0.025048656	-0.001801108
0.006661095	0.011595476	-0.003658929
0.008298746	0.047699999	0.005607797
0.003524973	0.045827214	0.004994788
0.005257623	-0.006701127	0.009215024
0.006109688	0.016135	0.006483966
0.002461851	0.06225217	0.003377312
0.013680997	0.017242396	0.003144055
0.007494035	0.013456429	0.002032698
0.008715906	0.048570552	0.003466959
0.013273165	-0.018535584	0.001685312
0.009193598	0.019776426	-0.00097009
0.010399288	0.021127138	0.010679732
0.006182819	0.023739734	-0.003786173
0.012788402	-0.001937012	0.004706469
0.007452628	0.021333875	0.003876544
0.009331821	0.033441727	-7.23274E-05
0.001888177	-0.031871008	-0.009887182
0.003189684	0.060695493	-0.002906909
0.006422567	-0.029222398	-0.002969855
0.00537758	-0.008731898	-0.007348859
0.001580282	-0.039180722	-0.004045245
-0.000453279	-0.022845642	-0.013667212
0.001196566	-0.030937306	-0.014855948
0.013629505	-0.067520992	-0.015557047
0.000946825	0.029287789	-0.010708267
0.003359811	0.002229047	-0.001291484
0.002536551	0.010988121	-0.005308313
0.000408567	-0.005606225	-0.002758817
-0.002020576	-0.010436208	-0.01148551
0.00590815	0.005008656	-0.007004309
0.010849661	0.037323706	-0.001786029
0.00217606	0.018762093	0.002038231
0.011135273	0.011431433	0.003926439
0.004500665	0.046383119	-0.002557715
0.006438545	0.001809609	0.004170165
0.007167652	0.0092545	0.001554672
0.004021673	0.017036285	-0.001164848
0.00751261	-0.01209768	0.00229039
0.00629816	0.009328067	-0.002257436
-0.001525674	0.034175755	0.001125471
0.009267902	0.016320589	0.003196464
0.003443638	-0.000408077	0.000802231
0.004362453	-0.008226991	0.00073802
